"Tabela 9886 - Pessoas de 15 anos ou mais de idade residentes em favelas e comunidades urbanas, por alfabetização, cor ou raça, sexo e grupos de idade, segundo as Favelas e Comunidades Urbanas",,,,,,,,,,,,,,
Variável - Pessoas de 15 anos ou mais de idade residentes em favelas e comunidades urbanas (Pessoas),,,,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Ano x Alfabetização x Cor ou raça,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,2022,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Alfabetizadas,,,,,,Não alfabetizadas,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Branca,Preta,Amarela,Parda,Indígena,Sem declaração,Branca,Preta,Amarela,Parda,Indígena,Sem declaração
Marmiteiros - Belo Horizonte (MG),Homens,80 anos ou mais,-,2,-,2,-,-,1,-,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,15 a 19 anos,9,4,-,12,-,-,-,-,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,20 a 24 anos,6,6,-,15,-,-,-,-,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,25 a 34 anos,12,15,-,20,-,-,1,-,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,35 a 44 anos,16,18,-,28,-,-,1,-,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,45 a 54 anos,11,13,-,14,-,-,1,1,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,55 a 64 anos,13,13,-,22,-,-,-,3,-,-,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,65 anos ou mais,15,11,-,15,-,-,6,4,-,9,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,75 anos ou mais,5,4,-,4,-,-,2,2,-,4,-,-
Marmiteiros - Belo Horizonte (MG),Mulheres,80 anos ou mais,3,3,-,2,-,-,2,2,-,4,-,-
Santa Sofia - Belo Horizonte (MG),Homens,15 a 19 anos,13,34,-,57,-,-,-,-,-,-,-,-
Santa Sofia - Belo Horizonte (MG),Homens,20 a 24 anos,22,38,-,77,-,-,-,2,-,2,-,-
Santa Sofia - Belo Horizonte (MG),Homens,25 a 34 anos,25,60,-,118,-,-,-,3,-,1,-,-
Santa Sofia - Belo Horizonte (MG),Homens,35 a 44 anos,25,54,-,108,-,-,2,4,-,2,-,-
Santa Sofia - Belo Horizonte (MG),Homens,45 a 54 anos,23,45,-,73,-,-,-,9,-,6,-,-
Santa Sofia - Belo Horizonte (MG),Homens,55 a 64 anos,24,32,-,44,-,-,2,6,-,7,-,-
Santa Sofia - Belo Horizonte (MG),Homens,65 anos ou mais,14,30,-,31,-,-,5,4,-,11,-,-
Santa Sofia - Belo Horizonte (MG),Homens,75 anos ou mais,3,5,-,14,-,-,-,1,-,6,-,-
Santa Sofia - Belo Horizonte (MG),Homens,80 anos ou mais,2,4,-,5,-,-,-,-,-,4,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,15 a 19 anos,29,33,-,62,-,-,-,1,-,-,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,20 a 24 anos,17,47,-,80,-,-,-,-,-,-,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,25 a 34 anos,55,51,-,117,-,-,-,2,-,2,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,35 a 44 anos,35,60,-,119,-,-,2,1,-,2,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,45 a 54 anos,42,37,-,90,-,-,-,2,-,6,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,55 a 64 anos,36,36,-,64,-,-,8,6,-,12,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,65 anos ou mais,26,31,-,50,1,-,6,20,-,30,1,-
Santa Sofia - Belo Horizonte (MG),Mulheres,75 anos ou mais,9,12,-,16,1,-,4,8,-,19,-,-
Santa Sofia - Belo Horizonte (MG),Mulheres,80 anos ou mais,4,10,-,6,1,-,3,4,-,15,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,15 a 19 anos,50,48,-,133,-,-,-,1,-,2,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,20 a 24 anos,50,84,-,112,-,-,-,-,-,-,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,25 a 34 anos,71,129,-,210,-,-,2,4,-,5,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,35 a 44 anos,55,102,-,159,1,-,3,3,-,4,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,45 a 54 anos,49,70,-,141,-,-,4,4,-,10,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,55 a 64 anos,18,45,-,70,-,-,5,12,-,13,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,65 anos ou mais,21,23,-,42,-,-,7,8,-,12,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,75 anos ou mais,8,2,-,7,-,-,2,3,-,5,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Homens,80 anos ou mais,2,-,-,3,-,-,-,2,-,1,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,15 a 19 anos,31,49,-,121,-,-,1,1,-,-,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,20 a 24 anos,49,71,-,134,-,-,1,-,-,1,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,25 a 34 anos,84,132,-,244,-,-,3,-,-,2,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,35 a 44 anos,80,120,-,199,1,-,-,4,-,4,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,45 a 54 anos,32,90,-,161,1,-,3,5,-,8,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,55 a 64 anos,30,44,-,93,1,1,6,12,-,21,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,65 anos ou mais,22,24,-,72,-,-,10,26,-,43,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,75 anos ou mais,10,9,-,24,-,-,5,15,-,24,-,-
Santa Rita de Cássia - Belo Horizonte (MG),Mulheres,80 anos ou mais,7,7,-,7,-,-,5,9,-,13,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,15 a 19 anos,2,16,-,31,-,-,-,-,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,20 a 24 anos,12,19,-,46,-,-,-,-,-,-,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,25 a 34 anos,10,44,-,52,-,-,-,1,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,35 a 44 anos,16,17,-,43,-,-,1,1,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,45 a 54 anos,14,23,-,35,-,-,-,1,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,55 a 64 anos,14,15,-,37,-,-,1,2,-,2,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,65 anos ou mais,9,6,-,17,-,-,-,3,-,5,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,75 anos ou mais,3,2,-,5,-,-,-,2,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Homens,80 anos ou mais,3,-,-,4,-,-,-,2,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,15 a 19 anos,7,18,-,25,-,-,-,-,-,-,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,20 a 24 anos,6,13,-,29,-,-,-,-,-,-,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,25 a 34 anos,27,33,-,65,-,-,-,-,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,35 a 44 anos,12,33,-,48,-,-,-,1,-,1,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,45 a 54 anos,8,21,-,50,1,-,-,-,-,2,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,55 a 64 anos,19,26,-,48,-,-,2,2,-,2,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,65 anos ou mais,10,23,-,26,-,-,5,8,-,8,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,75 anos ou mais,6,10,-,8,-,-,3,5,-,2,-,-
Vila Barão Homem de Melo IV - Belo Horizonte (MG),Mulheres,80 anos ou mais,5,8,-,2,-,-,3,2,-,2,-,-
Ventosa - Belo Horizonte (MG),Homens,15 a 19 anos,45,66,-,151,-,-,-,1,-,2,-,-
Ventosa - Belo Horizonte (MG),Homens,20 a 24 anos,52,66,-,161,-,-,1,-,-,6,-,-
Ventosa - Belo Horizonte (MG),Homens,25 a 34 anos,112,135,2,271,1,-,2,-,-,6,-,-
Ventosa - Belo Horizonte (MG),Homens,35 a 44 anos,82,105,-,228,-,-,3,4,-,5,-,-
Ventosa - Belo Horizonte (MG),Homens,45 a 54 anos,66,93,1,206,-,-,5,8,-,7,-,-
Ventosa - Belo Horizonte (MG),Homens,55 a 64 anos,48,52,1,131,-,-,6,7,-,12,-,-
Ventosa - Belo Horizonte (MG),Homens,65 anos ou mais,37,47,-,74,-,-,21,12,-,33,-,-
Ventosa - Belo Horizonte (MG),Homens,75 anos ou mais,22,11,-,19,-,-,10,6,-,7,-,-
Ventosa - Belo Horizonte (MG),Homens,80 anos ou mais,13,2,-,9,-,-,8,3,-,5,-,-
Ventosa - Belo Horizonte (MG),Mulheres,15 a 19 anos,55,57,1,152,1,-,1,-,-,1,-,-
Ventosa - Belo Horizonte (MG),Mulheres,20 a 24 anos,63,66,-,151,-,-,-,-,-,1,-,-
Ventosa - Belo Horizonte (MG),Mulheres,25 a 34 anos,115,136,2,305,-,-,2,2,-,6,-,-
Ventosa - Belo Horizonte (MG),Mulheres,35 a 44 anos,94,120,1,285,1,-,-,1,-,7,-,-
Ventosa - Belo Horizonte (MG),Mulheres,45 a 54 anos,96,89,2,222,-,-,2,5,-,15,-,-
Ventosa - Belo Horizonte (MG),Mulheres,55 a 64 anos,64,63,3,144,-,-,6,9,-,22,-,-
Ventosa - Belo Horizonte (MG),Mulheres,65 anos ou mais,64,52,1,122,1,-,26,37,-,70,1,-
Ventosa - Belo Horizonte (MG),Mulheres,75 anos ou mais,22,21,-,35,-,-,17,18,-,38,-,-
Ventosa - Belo Horizonte (MG),Mulheres,80 anos ou mais,13,12,-,13,-,-,13,12,-,26,-,-
Beira Linha - Belo Horizonte (MG),Homens,15 a 19 anos,42,29,-,86,-,-,-,-,-,3,-,-
Beira Linha - Belo Horizonte (MG),Homens,20 a 24 anos,28,38,-,94,1,-,-,-,-,1,-,-
Beira Linha - Belo Horizonte (MG),Homens,25 a 34 anos,52,62,-,176,-,-,2,1,-,2,-,-
Beira Linha - Belo Horizonte (MG),Homens,35 a 44 anos,32,59,-,149,-,-,1,5,-,6,-,-
Beira Linha - Belo Horizonte (MG),Homens,45 a 54 anos,32,40,-,131,-,-,2,4,-,10,-,-
Beira Linha - Belo Horizonte (MG),Homens,55 a 64 anos,27,31,-,83,-,-,3,6,-,14,-,-
Beira Linha - Belo Horizonte (MG),Homens,65 anos ou mais,21,23,-,46,-,-,7,8,-,21,-,-
Beira Linha - Belo Horizonte (MG),Homens,75 anos ou mais,10,7,-,9,-,-,3,2,-,7,-,-
Beira Linha - Belo Horizonte (MG),Homens,80 anos ou mais,3,3,-,1,-,-,3,1,-,4,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,15 a 19 anos,28,30,-,119,-,-,-,1,-,-,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,20 a 24 anos,26,42,-,101,1,-,-,-,-,-,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,25 a 34 anos,58,78,-,200,-,-,-,-,-,2,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,35 a 44 anos,41,54,-,208,-,-,1,1,-,6,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,45 a 54 anos,37,57,-,121,-,-,3,3,-,9,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,55 a 64 anos,43,40,-,111,-,-,6,11,-,25,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,65 anos ou mais,15,19,-,48,-,-,8,24,-,30,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,75 anos ou mais,5,3,-,15,-,-,2,8,-,15,-,-
Beira Linha - Belo Horizonte (MG),Mulheres,80 anos ou mais,2,2,-,3,-,-,2,7,-,9,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,15 a 19 anos,144,124,1,277,2,-,1,3,-,4,2,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,20 a 24 anos,179,160,1,313,1,-,5,2,-,5,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,25 a 34 anos,274,286,3,556,4,-,4,4,-,3,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,35 a 44 anos,223,263,-,457,-,-,2,8,-,13,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,45 a 54 anos,225,242,2,430,4,-,5,7,-,9,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,55 a 64 anos,167,151,1,326,2,-,12,10,-,31,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,65 anos ou mais,136,92,-,217,4,-,28,31,-,40,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,75 anos ou mais,46,28,-,67,1,-,19,13,-,19,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Homens,80 anos ou mais,27,20,-,35,-,-,14,2,-,12,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,15 a 19 anos,129,129,1,250,-,-,1,-,2,1,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,20 a 24 anos,146,142,1,374,-,-,-,2,-,5,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,25 a 34 anos,292,268,3,581,7,-,-,2,-,5,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,35 a 44 anos,327,317,2,560,2,-,4,3,-,8,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,45 a 54 anos,283,244,-,500,2,-,3,11,-,19,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,55 a 64 anos,194,185,-,358,2,-,13,14,-,35,-,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,65 anos ou mais,199,126,3,292,-,-,72,67,1,106,1,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,75 anos ou mais,74,43,1,100,-,-,47,44,1,66,1,-
Cabana do Pai Tomás - Belo Horizonte (MG),Mulheres,80 anos ou mais,44,23,-,60,-,-,33,26,-,40,1,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,15 a 19 anos,-,-,-,1,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,20 a 24 anos,2,1,-,2,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,25 a 34 anos,4,3,-,7,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,35 a 44 anos,-,3,-,4,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,45 a 54 anos,2,7,-,7,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,55 a 64 anos,-,-,-,1,-,-,-,-,-,1,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,65 anos ou mais,2,-,-,1,-,-,-,1,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,-,-,-,-,1,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,1,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,15 a 19 anos,4,-,-,2,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,20 a 24 anos,-,-,-,2,-,-,-,-,-,1,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,25 a 34 anos,6,3,-,5,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,35 a 44 anos,2,3,-,5,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,45 a 54 anos,3,2,-,3,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,55 a 64 anos,1,3,-,4,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,65 anos ou mais,-,1,-,2,-,-,-,1,-,1,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,2,-,-,-,-,-,-,-,-
Vila Madre Gertrudes III - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,2,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Homens,15 a 19 anos,2,-,-,8,-,-,-,-,-,1,-,-
Sport Club - Belo Horizonte (MG),Homens,20 a 24 anos,4,1,-,5,-,-,-,-,-,1,-,-
Sport Club - Belo Horizonte (MG),Homens,25 a 34 anos,1,5,-,13,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Homens,35 a 44 anos,5,6,-,7,-,-,-,-,-,1,-,-
Sport Club - Belo Horizonte (MG),Homens,45 a 54 anos,3,3,-,7,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Homens,55 a 64 anos,2,1,-,5,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Homens,65 anos ou mais,2,1,-,2,-,-,1,1,-,-,-,-
Sport Club - Belo Horizonte (MG),Homens,75 anos ou mais,1,1,-,-,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Homens,80 anos ou mais,1,1,-,-,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Mulheres,15 a 19 anos,2,1,-,7,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Mulheres,20 a 24 anos,3,1,-,8,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Mulheres,25 a 34 anos,3,1,-,10,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Mulheres,35 a 44 anos,4,5,-,8,-,-,-,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Mulheres,45 a 54 anos,1,2,-,10,-,-,-,-,-,1,-,-
Sport Club - Belo Horizonte (MG),Mulheres,55 a 64 anos,1,3,-,4,-,-,1,-,-,-,-,-
Sport Club - Belo Horizonte (MG),Mulheres,65 anos ou mais,2,2,-,3,-,-,-,-,-,1,-,-
Sport Club - Belo Horizonte (MG),Mulheres,75 anos ou mais,1,-,-,-,-,-,-,-,-,1,-,-
Sport Club - Belo Horizonte (MG),Mulheres,80 anos ou mais,1,-,-,-,-,-,-,-,-,1,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,15 a 19 anos,5,7,-,14,-,-,-,-,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,20 a 24 anos,3,16,-,22,-,-,-,2,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,25 a 34 anos,10,12,-,17,-,-,-,-,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,35 a 44 anos,5,15,-,29,-,-,-,1,-,3,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,45 a 54 anos,4,12,-,19,-,-,-,-,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,55 a 64 anos,6,16,-,14,-,-,1,1,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,65 anos ou mais,9,6,1,17,-,-,2,-,-,4,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,75 anos ou mais,-,2,-,5,-,-,2,-,-,2,-,-
Vila Boa Vista - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,1,-,-,1,-,-,1,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,15 a 19 anos,3,4,-,13,-,-,-,-,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,20 a 24 anos,3,11,-,19,-,-,-,-,-,-,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,25 a 34 anos,7,22,-,36,-,-,-,-,-,1,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,35 a 44 anos,9,27,-,24,-,-,-,-,-,1,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,45 a 54 anos,5,13,1,28,-,-,-,-,-,1,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,55 a 64 anos,3,12,-,26,-,-,-,-,-,3,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,65 anos ou mais,6,17,-,22,-,-,4,2,-,7,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,75 anos ou mais,3,7,-,5,-,-,2,1,-,2,-,-
Vila Boa Vista - Belo Horizonte (MG),Mulheres,80 anos ou mais,1,5,-,1,-,-,2,1,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Homens,15 a 19 anos,2,3,-,5,-,-,-,-,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Homens,20 a 24 anos,1,4,-,17,-,-,-,-,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Homens,25 a 34 anos,7,12,-,21,-,-,-,1,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Homens,35 a 44 anos,10,12,-,23,-,-,-,-,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Homens,45 a 54 anos,4,8,-,19,-,-,-,1,-,1,-,-
Boa Esperança - Belo Horizonte (MG),Homens,55 a 64 anos,4,6,-,8,-,-,-,2,-,3,-,-
Boa Esperança - Belo Horizonte (MG),Homens,65 anos ou mais,5,-,-,13,-,-,1,2,-,1,-,-
Boa Esperança - Belo Horizonte (MG),Homens,75 anos ou mais,3,-,-,1,-,-,-,1,-,1,-,-
Boa Esperança - Belo Horizonte (MG),Homens,80 anos ou mais,1,-,-,1,-,-,-,-,-,1,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,15 a 19 anos,3,4,-,11,-,-,-,-,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,20 a 24 anos,5,5,-,14,-,-,-,-,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,25 a 34 anos,7,13,-,24,-,-,-,-,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,35 a 44 anos,8,11,-,23,-,-,1,1,-,-,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,45 a 54 anos,6,8,-,16,-,-,1,1,-,1,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,55 a 64 anos,7,10,-,11,-,-,-,1,-,2,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,65 anos ou mais,2,3,-,9,-,-,1,1,-,2,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,1,-,3,-,-,-,1,-,1,-,-
Boa Esperança - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,1,-,-,-,1,-,-,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,15 a 19 anos,63,116,-,223,1,-,-,2,-,3,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,20 a 24 anos,68,157,-,248,1,-,1,2,-,2,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,25 a 34 anos,128,278,-,430,1,-,4,9,-,6,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,35 a 44 anos,93,219,-,333,4,-,5,13,-,13,1,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,45 a 54 anos,62,167,-,226,1,-,6,20,-,25,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,55 a 64 anos,34,88,-,126,1,-,5,12,-,21,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,65 anos ou mais,21,44,-,54,-,-,11,23,-,48,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,75 anos ou mais,6,9,-,12,-,-,5,7,-,22,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Homens,80 anos ou mais,3,3,-,2,-,-,2,2,-,14,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,15 a 19 anos,58,129,-,229,1,-,-,-,-,-,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,20 a 24 anos,80,163,1,250,1,-,-,1,-,1,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,25 a 34 anos,129,267,2,415,2,-,-,1,-,6,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,35 a 44 anos,109,227,-,375,3,-,5,5,-,11,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,45 a 54 anos,90,162,-,257,2,-,7,13,-,16,1,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,55 a 64 anos,51,88,-,175,-,-,12,28,1,30,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,65 anos ou mais,31,59,1,76,-,-,23,72,-,70,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,75 anos ou mais,13,13,-,21,-,-,12,33,-,34,-,-
Nossa Senhora de Fátima - Belo Horizonte (MG),Mulheres,80 anos ou mais,10,5,-,8,-,-,5,17,-,19,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,15 a 19 anos,22,30,-,56,-,-,-,-,-,2,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,20 a 24 anos,24,43,-,80,-,-,-,-,-,-,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,25 a 34 anos,40,65,-,122,-,-,-,2,-,2,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,35 a 44 anos,39,80,-,150,-,-,-,1,-,2,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,45 a 54 anos,36,60,-,103,-,-,-,3,-,2,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,55 a 64 anos,24,23,-,59,-,-,1,2,-,8,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,65 anos ou mais,20,30,-,41,-,-,2,6,-,12,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,75 anos ou mais,5,4,-,10,-,-,2,3,-,4,-,-
Mariano de Abreu - Belo Horizonte (MG),Homens,80 anos ou mais,1,3,-,5,-,-,1,2,-,2,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,15 a 19 anos,19,25,-,58,-,-,-,-,-,1,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,20 a 24 anos,23,33,-,74,-,-,-,-,-,1,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,25 a 34 anos,39,75,-,156,-,-,-,1,-,1,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,35 a 44 anos,42,79,-,155,-,-,1,-,-,2,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,45 a 54 anos,38,47,-,120,-,-,1,4,-,4,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,55 a 64 anos,37,48,-,94,-,-,2,3,-,7,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,65 anos ou mais,24,33,-,82,-,-,10,18,-,15,-,-
Mariano de Abreu - Belo Horizonte (MG),Mulheres,75 anos ou mais,9,10,-,27,-,-,6,9,-,3,-,-
